GoH10,Final Arrangements,Hitchcock,R
GoH50,The Oblong Box,Hessler,R
GoH51,Scream and Scream Again,Max J. Rosenberg,N
GoH51,Scream and Scream Again,Milton Subotsky,X
GoH52,Cry of the Banshee,Hessler,R
GoH53,Murders in the Rue Morgue,Louis M. Heyward,N
GoH54,The Golden Voyage of Sinbad,Charles H. Schneer,N
GxR03,Comrade X,G.Reinhardt,R
GxR05,Command Decision,G.Reinhardt,R
GxR06,The Great Sinner,G.Reinhardt,R
GxR07,The Red Badge of Courage,G.Reinhardt,R
GxR10,Betrayed,G.Reinhardt,R
GxR15,Town Without Pity,G.Reinhardt,R
GxR20,Situation Hopeless -- But Not Serious,G.Reinhardt,R
HiT15,Suna no Onna,Kiichi Ichikawa,N
HrC10,Une Aussi Longue Absence,Jacques Nahum,N
HrR10,Die Unsichtbaren Krallen des Dr.~Mabuse,Arthur Brauner,N
HrR12,Im Stahlnetz des Dr.~Mabuse,Arthur Brauner,N
ICs1,Shadows,Maurice MbEndree,N
ICs9,The Killing of a Chinese Bookie,JCassavetes,N
ICs10,Gloria,JCassavetes,R
ICs11,Love Streams,JCassavetes,R
JGf10,Something Wild,George Justin,N
JoQ10,The Roman Spring of Mrs Stone,Louis deRochemont,N
MBd10,One Eyed Jacks,Frank P. Rosenberg,N
PdB3,Cartouche,Georges Danciger,N
PMo12,Flesh,Warhol,R
PMo13,Trash,Warhol,R
PMo15,Heat,Warhol,R
PMo17,Women in Revolt,Warhol,R
PMo19,L'Amour,Warhol,R
PMo22,Andy Warhols's Dracula,Carlo Ponti,N
PMo22,Andy Warhols's Dracula,Andrew Braunsberg,X
PMo24,The Hound of the Baskervilles,John Goldstone,N
PMo27,Madame Wang's,Jack Simmons,N
PlT40,The Night of the Shooting Star,Guiliani G. deNegri,N
PlT60,Fiorile,V.Taviani,R
RDL3,A Hard Day's Night,Walter Shenson,N
RDL4,The Knack,Oscar Lewenstein,N
RDL5,Help!,Walter Shenson,N
RDL6,A Funny Thing Happened on the Way to The Forum,Frank,R
RDL11,Juggernaut,Richard Alan Simmons,R
RDL12,The Four Musketeers,Alexander Salkind,N
RDL12,The Four Musketeers,Michael Salkind,X
RDL13,Royal Flash,David V. Picker,N
RDL15,Robin and Marian,Dennis ODell,N
RDL17,"Butch and Sundance, the Early Days",Gabriel Katzka,N
RDL17,"Butch and Sundance, the Early Days",Stephen Bach,X
RDL18,Cuba,Alex Winitsky,N
RDL18,Cuba,Arlene Sellers,X
RDL19,Superman II,Pierre Spengler,N
RDL20,Superman III,Pierre Spengler,N
RDL24,Finders Keepers,Sandra Marsh,N
RDL24,Finders Keepers,Terence Marsh,X
RMe12,The Cat and the Canary,Rich.Gordon,R
RoP2,Repulsion,Gene Gutowski,N
RoP4,The Fearless Vampire Killers,Gene Gutowski,N
RoP5,Rosemary's Baby,W.Castle,R
RoP6,Macbeth,Andrew Braunsberg,N
RoP8,Chinatown,Robert Evans,N
RoP9,Le Locataire,Andrew Braunsberg,N
RoP15,Frantic,Thom Mount,N
RoP15,Frantic,Tim Hampton,X
RoP20,Bitter Moon,Polanski,R
RoP22,Death and the Maiden,Polanski,R
SaP4,The Wild Bunch,Phil Feldman,N
SaP11,The Getaway,D.Foster,R
SaP11,The Getaway,Mitchell Brower,X
SaP20,Convoy,Robert M. Sherman,N
SeL55,Once Upon A Time in America,Aaron Milchan,N
AMg7,The Golden Arrow,Goffredo Lombardo,N
BB5,The Spider's Stratagem,Alberto Grimaldi,N
BB7,Last Tango in Paris,Alberto Grimaldi,N
BB8,Novecento,Alberto Grimaldi,N
BB11,The Last Emperor,Jeremy~Thomas,R
BB15,The Sheltering Sky,Jeremy~Thomas,R
BGi10,Profit-Sharing Plan,Hitchcock,R
BGi10,Profit-Sharing Plan,J.Harrison,R
BGi11,Ten O'clock Tiger,Hitchcock,R
BGi11,Ten O'clock Tiger,J.Harrison,R
BGi13,The Matched Pearl,Hitchcock,R
BGi13,The Matched Pearl,J.Harrison,R
BGi14,A Piece of the Action,Hitchcock,R
BGi14,A Piece of the Action,J.Harrison,R
BGi15,Ride the Nightmare,Hitchcock,R
BGi16,Hangover,Hitchcock,R
BGi17,An out for Oscar,Hitchcock,R
BGi18,Run for Doom,Hitchcock,R
BGi19,Blood Bargain,Hitchcock,R
BGi20,The Dividing Wall,Hitchcock,R
BGi21,Water's Edge,Hitchcock,R
CJ2,Anne of a Thousand Days,Wallis,R
CJ4,Lost Horizon,Hunter,R
CJ6,the Other Side of Midnight,Frank Jablans,N
CJ6,the Other Side of Midnight,Martin Ransohoff,X
CJ9,Condor Man,Jan Williams,N
ElS4,A Man Called Horse,Howard,N
FPy1,David and Lisa,Paul M. Heller,N
Fpy7,Truman Capote's Trilogy,F.Perry,R
FPy8,Last Summer,Alfred Crown,N
FPy8,Last Summer,F.Perry,X
FPy10,Diary of a Mad Housewife,F.Perry,R
FPy20,Mommie Dearest,Frank Yablans,N
FPy22,Monsignor,Kurt Neuman,N
FPy22,Monsignor,Frank Yablans,X
GgE10,The Ugly American,Englund,R
GRH1,Period of Adjustment,Lawrence Weingarten,N
GRH3,The World of Henry Orient,J.Hellman,R
GRH4,Hawaii,Walter Mirisch,N
GRH5,Thoroughly Modern Millie,Ross Hunter,N
GRH6,Butch Cassidy and the Sundance Kid,John Foreman,N
GRH6,Butch Cassidy and the Sundance Kid,D.Brown,R
GRH6,Butch Cassidy and the Sundance Kid,R.Zanuck,R
GRH8,The Sting,D.Brown,R
GRH8,The Sting,R.Zanuck,R
GRH9,The Great Waldo Pepper,G.R.Hill,R
GRH10,Slap Shot,Robert F. Wunsch,N
GRH10,Slap Shot,Stephen Friedman,X
GRH11,A Little Romance,Patrick Kelly,N
GRH20,The Little Drummer Girl,Robert L. Crawford,N
ILb10,The Mermaids of Tiburon,Lamb,N
ILb12,Aqua Sex,Lamb,N
HHe1,Carnival of Souls,Herk,R
JsL10,The Sorcerer's Apprentice,Hitchcock,R
LFr10,House on Bare Mountain,Bob Cresse,N
LFr10,House on Bare Mountain,David Andrew,X
LFr10,House on Bare Mountain,Wesdon Bishop,X
LHM1,PT-109,Brian Foy,N
LHM3,Batman,William Dozier,N
LHM10,The Kid with the Broken Halo,James Begg,N
PY1,Summer Holiday,Kenneth Harper,N
PY7,The Friends of Eddie Coyle,Paul Monash,N
PY11,Breaking Away,Yates,R
PY19,Krull,Ted Mann,N
PY19,Krull,Ron Silverman,X
PY25,Suspect,John Veitch,N
PY25,Suspect,Daniel E. Sherkov,X
PY32,Roommates,Peter Fild,N
PY37,An Innocent Man,Ted Fried,N
PY37,An Innocent Man,Roland Croft,N
RD4,The Omen,Harvey Bernard,N
RD5,Superman,Pierre Spengler,N
RD9,Ladyhawke,Lauren Shuler,N
RD9,Ladyhawke,R.Donner,X
RD10,NKT,J.Silver,R
RD15,Lady Luck,R.Donner,N
RD15,Lady Luck,Lauren Shuler,X
RD30,Radio Flyer,Lauren Shuler,N
RD35,Lethal Weapon III,R.Donner,R
RD37,Maverick,Mel Gibson,N
RD37,Maverick,Bruce Davey,N
RD41,Conspiracy Theory,Joel Silver,N
RD41,Conspiracy Theory,R.Donner,X
RNe1,Requiem for A Heavyweight,David Susskind,N
RNe10,Charly,R.Nelson,N
RNe23,Embryo,Arnold H. Orgolini,N
RNe23,Embryo,Anita Doohan,X
SP5,The Black Curtain,Hitchcock,R
SP6,Diagnosis: Danger,Hitchcock,R
SP25,Castle Keep,Ransohoff,N
SP25,Castle Keep,John Calley,X
SP31,The Slender Thread,Stephen Alexander,N
SP40,Jeremiah Johnson,Joe Wizan,N
SP45,The Yakuza,S.Pollack,N
SP45,The Yakuza,Michael Hamilburg,X
SP46,The Way We Were,Ray~Stark,R
SP46,The Way We Were,Guber,X
SP47,Three Days of the Condor,Stanley Schneider,N
SP49,Bobby Deerfield,S.Pollack,R
SP55,Absence of Malice,S.Pollack,R
SP57,Tootsie,S.Pollack,R
SP57,Tootsie,Dick Richards,X
SP61,Out of Africa,S.Pollack,R
SP65,Havana,S.Pollack,R
SP65,Havana,Richard Roth,X
SP67,The Firm,Scott Rudin,N
SP67,The Firm,John Davis,X
ASe10,All The Way Home,David Susskind,R
BdY3,Divorce American Style,Norman~Lear,R
BdY4,Inspector Clouseau,Lewis J. Rachmill,N
BdY5,Start the Revolution without me,Norman~Lear,R
BoW4,Elvira Madigan,Waldemar Bergendahl,N
CuH20,Mata Hari,Rony Yacov,N
DCh10,Jason and the Argonauts,Charles H. Schneer,N
DCh15,One Million Years B.C.,Carreras,R
DCh25,Creatures the World Forgot,Carreras,R
FFC1,Dementia 13,Corman,R
FFC3,Finian's Rainbow,Joseph Landon,R
FFC5,The Godfather,Albert S. Ruddy,N
FFC6,The Conversation,Coppola,R
FFC7,"The Godfather, Part II",Coppola,R
FFC8,Apocalypse Now,Coppola,R
FFC12,The Cotton Club,Robert Evans,N
FFC15,Peggy Sue Got Married,Paul R. Gurian,N
FFC20,"Tucker, the Man and his Dream",Fred Roos,N
FFC20,"Tucker, the Man and his Dream",Fred Fuchs,X
FFC24,"The Godfather, Part III",Coppola,R
FFC29,The Rainmaker,Michael Douglas,R
FFC29,The Rainmaker,Steven Reuther,X
FFC29,The Rainmaker,Fred Fuchs,X
FJS2,The Best Man,St.Millar,R
FJS5,The Double Man,Hal E. Chester,N
FJS10,Planet of the Apes,Arthur P. Jacobs,N
FJS13,Patton,Frank McCarthy,N
FJS14,Nicholas and Alexandra,Sam Spiegel,N
FJS16,Papillon,Robert Dorfmann,N
FJS18,The Boys From Brazil,Martin Richards,R
FJS18,The Boys From Brazil,Stanley OToole,X
FJS29,Sphinx,Stanley O'Toole,N
FJS35,"Yes, Giorgio",Peter Fetterman,N
HvH10,Terror at Northfield,Hitchcock,R
HvH11,Lonely Place,Hitchcock,R
HvH12,Triumph,Hitchcock,R
HvH13,Death Scene,Hitchcock,R
HvH14,Power of Attorney,Hitchcock,R
ILa10,The Sadist,L.Steven Snyder,N
ILa32,National Lampoon's Animal House,Matty Simmons,N
ILa32,National Lampoon's Animal House,Reitman,X
ILa33,Blues Brothers,Robert K. Weiss,R
ILa34,American Werewolf in London,George Folsdey~jr.,N
ILa38,Trading Places,Aaron Russo,N
ILa55,Coming to America,Wachs,N
ILa55,Coming to America,Lipsky,X
JaS10,What Really Happened,Hitchcock,R
JaS11,The Paragon,Hitchcock,R
JaS12,The Lonely Hour,Hitchcock,R
JaS13,The Dark Pool,Hitchcock,R
JaS13,The Dark Pool,Hitchcock,R
JaS20,I'd Rather be Rich,Ross Hunt,N
JaS38,No Way to Treat a Lady,S.C.Siegel,R
JaS40,The Secret War of Harry Frigg,Hal E. Chester,N
JaS46,Airport 75,J.Lang,R
JaS48,Midway,Walter Mirisch,N
JaS65,Loving Couples,Renee Valente,N
JSn10,"I'll Be The Judge, I'll Be The Jury",Hitchcock,R
KgD10,Promises! Promises!,Tommy Noonan,N
KgD10,Promises! Promises!,D.F.Taylor,X
LiW10,Seven Beauties,Wertmuller,R
LiW25,"Saturday, Sunday, and Monday",Carlo Ponti,N
NJ6,"The Russians are Coming,the Russians are Coming",Jewison,R
NJ7,In the Heat of the Night,Walter Mirrisch,N
NJ7,In the Heat of the Night,Jewison,X
NJ8,The Thomas Crown Affair,Mirisch,R
NJ8,The Thomas Crown Affair,Jewison,X
NJ11,Fiddler on the Roof,Jewison,R
NJ13,Rollerball,Jewison,R
NJ16,Best Friends,Joe Wizan,N
NJ20,Agnes of God,Patrick Palmer,N
NJ20,Agnes of God,Jewison,R
NJ30,Other People's Money,Jewison,R
NMa10,The Three Stooges Go Around the World in A Daze,maurer,R
PK3,White Dawn,Ransohoff,R
PK5,The Invasion of the Body Snatchers,Wanger,R
PK7,The Right Stuff,I.Winkler,R
PK7,The Right Stuff,Chartoff,X
PK20,Henry and June,Peter Kaufman,N
RHd2,Stop Train 349,Hans Oppenheimer,N
RHd2,Stop Train 349,Ray Ventura,X
RtD10,The Long Silence,Hitchcock,R
RtD11,You'll Be the Death of Me,Hitchcock,R
RtD12,Behind the Locked Door,Hitchcock,R
RtD13,Sign of Satan,Hitchcock,R
SPv10,The Waltz King,Peter V. Herald,N
SSe10,Day of the Triffids,George Pitcher,N
WHu7,Quackser Fortune Has a Cousin in the Bronx,John H. Cummingham,N
WHu10,Henry VIII and His Six Wives,Roy Bard,R
AaB10,A Private Function,Mark Shivas,N
BuK5,The War Wagon,Marvin Schwartz,N
BuK10,Support Your Local Sheriff,William Bowers,N
HaM10,Who needs an Enemy?,Hitchcock,R
HaM11,The World's Oldest Motive,Hitchcock,R
HGL6,Two Thousand Maniacs,David Friedman,N
IDk10,Bolero,Bo Derek,N
IvP24,Silver Bears,Martin Schute,N
IvP40,Stalin,Mark Carliner,N
JGs10,When Time Stood Still,Irwin Allen ,N
JGs20,Winning,John Foreman,N
JGs31,Rollercoaster,Jennings Lang,N
KRu2,Women in Love,Larry Kramer,N
KRu4,The Devils,Robert H. Solo,N
KRu6,The Boyfriend,K.Russell,N
KRu9,Lisztomania,Roy Baird,N
KRu10,Valentino,Harry Benn,N
KRu25,Rainbow,K.Russell,R
KRu25,Rainbow,K.Russell,R
KRu32,Prisoner of Honor,Judith Rutherford James,N
KRu32,Prisoner of Honor,Richard Dreyfuss,X
KRu37,The Insatiable Mrs.~Kirsch,Ronald Vasconcellos,N
LeP10,Anyone for Murder?,Hitchcock,R
LwT10,Second Verdict,Hitchcock,R
LwT30,Fighting Back,D.Constantine Conte,N
LwT39,Jewel of the Nile,Michael Douglas,R
LwT50,Navy Seals,Brenda Feigen,N
LwT50,Navy Seals,Bernard Williams,X
MAp24,Agatha,Jarvis Astaire,N
MAp24,Agatha,Gavrik Loosey,X
MAp27,Continental Divide,Bob Larson,N
MAp29,Gorky Park,Gene Kirkwood,N
MAp29,Gorky Park,Howard W. Koch~jr.,X
MAp39,Gorillas in the Mist,Glimcher,R
MAp43,Incident at Ogala,Redford,R
MAp45,Blink,David Blocker,N
MAp50,Extreme Measures,Elizabeth Hurley,N
MF5,One Flew over the Cuckoo's Nest,Saul Zaentz,N
MF5,One Flew over the Cuckoo's Nest,Michael Douglas,X
MF6,Hair,Lester Persky,N
MF6,Hair,Michael Butler,X
MF7,Ragtime,deLaurentiis,R
MF8,Amadeus,Saul Zaentz,N
MZ1,Loving Couples,Rune Waldekranz,N
PTw1,Sunday in New York,Everett Freeman,N
TyN10,Three Nuts in Search of a Bolt,Ty.Noonan,R
TyN10,Three Nuts in Search of a Bolt,Ian McGlashan,X
UbR10,The Last Man on Earth,Robert L. Lippert,N
WFr10,Change of Address,Hitchcock,R
WFr11,The McGregor Affair,Hitchcock,R
WFr12,Crimson Witness,Hitchcock,R
WFr13,Thou Still Unravished Bride,Hitchcock,R
WFr14,Off Season,Hitchcock,R
WFr33,The Night They Raided Minsky's,Norman~Lear,R
WFr35,The French Connection,Philip D'Antoni,N
WFr36,The Exorcist,Willaim Peter Blatty,N
WFr38,The Boys in the Band,Mart Crowley,N
WFr38,The Boys in the Band,Kenneth Utt,X
WFr38,The Boys in the Band,Dominick Dunne,X
WFr39,Sorcerer,Friedkin,R
WFr45,Deal of the Century,Bud Yorkin,N
WFr60,To Live and Die in LA,Irving H. Levin,N
Z6420,Santa Claus Captures the Martians,Levine,R
AHb20,Furia a Bahia pour OSS 117,Paul Cadeac,N
AlM10,The Photographer and the Undertaker,Hitchcock,R
AMD3,The Snow Devils,Joseph Fryd,N
CCG3,Z,Jacques P\'errin,N
CCG4,L'Aveu,Robert Dorfman,R
CCG7,Missing,Guber,R
CCG7,Missing,Peters,X
CCG10,Betrayed,I.Winkler,R
EtS5,A Special Day,Ponti,R
FrC1,A Thousand Clowns,F.Coe,R
FrP2,A Star is Born,Peters,R
FrP2,A Star is Born,Streisand,R
FrP10,King of the Gypsies,Anna Gross,N
HCo10,Night Fever,Hitchcock,R
IBo5,Deliverance,Boorman,R
IBo7,Exorcist II: The Heretic,Boorman,N
IBo7,Exorcist II: The Heretic,Richard Lederer,X
IBo20,Excalibur,Boorman,N
IBo27,The Emerald Forest,Boorman,R
JBH10,The Bedford Incident,J.B.Harris,R
JBH20,Some Call it Loving,James B. Harris,N
JBH30,Boiling Point,Marc Frydman,N
JBw10,Wally the Beard,Hitchcock,R
JTl9,Hurricane,Lorenzo Semple~jr.,R
LiS10,Licensed to Kill,Estelle E. Richmond,N
MRv6,Witchfinder General,Arnold Miller,N
NoT3,The Ugly Dachshund,Winston Hibler,N
NoT5,The Happiest Millionaire,Bill Anderson,R
NoT10,Apple Dumpling Gang,Bill Anderson,N
NoT12,Snowball Express,Ron Miller,N
NoT15,Cat from Outer Space,Ron Miller,N
SkT1,Kizino Kizi,Reuben Berkovitch,N
SSa10,The Great Sioux Massacre,Leon Fromkess,N
StA10,Orgy of the Dead,Apostoloff,R
WCo10,Two on a Guillotine,Conrad,N
WTN10,Thunder in Dixie,Naud,R
WTN12,Hot Rod Hullabaloo,Martin T. Low,N
WTN12,Hot Rod Hullabaloo,Naud,R
BBw10,Endless Summer,Br.Brown,R
BBw20,Bruce Brown's The Endless Summer II,Br.Brown,R
DoH10,Beau Geste,Walter Seltzer,N
DrH10,One of Our Spies is Missing,Boris Ingster,N
EBy10,"Munster, Go Home",Joe Connelly,N
EBy10,"Munster, Go Home",Bob Mosker,N
EBy20,Flood!,I.Allen,R
EBy22,Fire!,I.Allen,R
FZe2,Romeo and Juliet,deLaurentiis,R
FZe3,Brother Sun and Sister Moon,Luciano Perugia,N
FZe6,Endless Love,Keith Barish,N
FZe10,Otello,John Thompson,N
FZe10,Otello,Fulvio Lucisano,X
FZe15,Hamlet,Dyson Lovell,N
FZe21,Jane Eyre,Dyson Lovell,N
GAd5,Lord Love a Duck,Axelrod,R
GAd10,The Secret Life of an American Wife,Axelrod,R
GiG10,Rage,Gazcon,R
HyA3,Chamber of Horrors,Averback,R
HyA10,Suppose They Gave a War,Fred Engel,N
JeH10,The Shooting,Jack Nicholson,N
JeH30,Promises in the Dark,J.Hellman,R
JSg5,One Spy Too Many,Victor,N
JSg6,The Spy in the Green Hat,Victor,N
JSg18,MacArthur,R.Zanuck,R
JSg18,MacArthur,D.Brown,X
JSg22,Coast-to-Coast,Terry Carr,N
JSg35,Crime and Punishment,Robert Halmi~sr.,R
JSk25,Moonlighting,Mark Skioros,N
JSk25,Moonlighting,Michael White,X
JSk25,Moonlighting,Skolimowski,X
JuF4,Godzilla vs. the Sea Monster,Tanaka,R
JuF6,Son of Godzilla,Tanaka,R
JuF18,Godzilla vs. Megalon,Tanaka,R
JuF20,Godzilla vs. the Cosmic Monster,Tanaka,R
LBn10,"Zontar, The Thing from Venus",Buchanan,N
LBn30,Mistress of the Apes,John F. Rickert,N
MlC10,Prehistoric Women,Carreras,R
MlC15,The Lost Continent,Carreras,R
MeG12,Lepke,Golan,R
MeG40,Delta Force,Golan,R
MN1,Who's afraid of Virginia Woolf,E.Lehman,R
MN2,The Graduate,Turman,R
MN4,Carnal Knowledge,M.Nichols,R
MN11,Heartburn,Nichols,N
MN11,Heartburn,Robert Greenhut,X
MiS3,Myra Breckenridge,Robert Fryer,N
REM5,Any Wednesday,Julius~Epstein,R
SNz10,Georgy Girl,Otto Plasckes,N
SNz10,Georgy Girl,Robert A. Goldston,X
SRm1,Blood Bath,Corman,R
SRm5,The Student Nurses,Charles Swartz,N
SRm5,The Student Nurses,Corman,X
SRm10,The Velvet Vampire,Charles Swartz,R
VoS48,Palmetto,Mathia Wendlandt,N
ADr10,The Love-Ins,Katzman,N
CaR1,Enter Laughing,C.Reiner,N
CaR1,Enter Laughing,Joseph Stein,X
CaR5,The Comic,C.Reiner,R
CaR7,Where's Poppa?,Jerry Tokovsky,N
CaR7,Where's Poppa?,Martin Worth,X
CaR15,"Oh, God",Jerry Weintraub,N
CaR20,Dead Men Don't Wear Plaid,David V. Picker,N
CaR20,Dead Men Don't Wear Plaid,William E. McEuen,N
CaR31,Sibling Rivalry,Don~Miller,R
CaR35,Fatal Instinct,Katie Jacobs,N
CaR35,Fatal Instinct,Pierce Gardner,X
CaR38,That Old Feeling,Leslie Dixon,R
CaR38,That Old Feeling,Jerry~Bruckheimer,X
CfO10,The Vengeance of She,Harry Allan Towers,N
FrW50,High School II,Wiseman,R
IAv4,Joe,David Gil,N
IAv7,Save the Tiger,Steve Shagan,N
IAv10,Rocky,Gene Kirkwood,N
IAv16,The Formula,Steve Shagan,N
IAv18,Happy New Year,Jerry Weintraub,N
IAv19,Lean on Me,Norman Twain,N
IAv20,Karate Kid III,Jerry Weintraub,N
JFC15,The Hiding Place,Billy Graham,R
JrS10,The Vengeance of Fu Manchu,Harry Alan Towers,N
JSi10,Ulysses,Strick,R
JTh10,The Venetian Affair,Thorpe,N
JTh10,The Venetian Affair,E.Jack Neuman,X
LaJ13,Lipstick,Freddie Fields,N
LaJ20,Spacehunter: Adventures in the Forbidden Zone,Don Carmody,N
LaJ20,Spacehunter: Adventures in the Forbidden Zone,Andre Link,X
LaJ20,Spacehunter: Adventures in the Forbidden Zone,John Dunning,X
MRt5,The Candidate,Redford,R
MRt6,Smile,M.Ritchie,R
MRt7,The Bad News Bears,Stanley Jaffe,N
MRt11,The Island,R.Zanuck,R
MRt11,The Island,D.Brown,X
MRt18,Fletch,Douglas,N
MRt18,Fletch,Gresman,X
MRt20,Wild Cats,Goldie Hawn,R
MRt20,Wild Cats,Anthea Sylbert,X
PCo11,And Then There Were None,Harry Alan Towers,N
PCo12,The Spiral Staircase,Peter Shaw,N
PCo13,The Sell-Out,Josef Shaftel,N
SaG10,Theater of Death,Michael SmedleyAnn,N
ToL1,Born Losers,Delores Taylor,N
ToL10,Billy Jack,Mary Rose Solti,N
WBz13,Immoral Tales,Anatole Dauman,N
WH5,"Aguirre, the Wrath of God",Herzog,R
WH9,Nosferatu the Vampyre,Herzog,R
AHv10,The Lion in Winter,Martin Poll,N
AnP7,I Never Promised You a Rose Garden,Corman,R
AnP8,The Lady Vanishes,Michael Carreras,N
AnP8,The Lady Vanishes,Tom Sachs,X
BdP2,"Hi, Mom!",Charles Hirsch,N
BdP8,Sisters,E.Pressman,R
BdP10,Phantom of The Paradise,E.Pressman,R
BdP11,Obsession,Robert S. Bremson,N
BdP13,The Fury,Ron Pressman,N
BdP14,Dressed to Kill,Samuel Z. Arkoff,N
BdP16,Scarface,Bregman,R
BdP17,Body Double,B.dePalma,R
BdP18,Wise Guys,Aaron Russo,N
BdP23,The Bonfire of the Vanities,B.dePalma,R
BdP30,Mission Impossible,Tom Cruise,N
BdP30,Mission Impossible,Paula Wagner ,X
BKo10,"Krakatoa, East of Java",Lester A. Sansom,N
BzK8,Riot,W.Castle,R
BzK20,The Hunter,Mort Engelberg,N
CPR10,A Challenge for Robin Hood,Clifford Parkes,N
GgD10,Yellow Submarine,Al Brodax,N
GiC3,I Never Sang for my Father,Cates,R
GiC10,Last Married Couple in America,John Shaner,N
GRo1,The Night of The Living Dead,Russel Steiner,N
GRo1,The Night of The Living Dead,Karl Hardman,X
GRo7,The Crazies,Alvin C. Croft,N
HMo10,With Six You Get Eggroll,Martin Melcher,N
JOC10,The Valley of Gwangi,Charles H. Schneer,N
JFr10,Kiss and Kill,Harry Alan Towers,N
JFr12,The Castle of Fu Manchu,Harry Alan Towers,N
JFr15,Venus in Furs,Harry Alan Towers,N
JGo10,Man Friday,Jules Buck,N
JGo13,The Medusa Touch,Arnon Milchan,N
JGo13,The Medusa Touch,Elliott Kastner,X
JGo20,The Tenth Man,Norman Rosemont,N
JiC20,Madhouse,Milton Subotsky,N
JMB2,Glenn and Randa,Sidney Glazier,N
JMB5,Great Balls of Fire,Adam Fields,N
JRl10,The Vampire's Rape,Sam Selsky,N
JRl15,The Naked Vampire,Sam Selsky,N
JRl20,The Vampire's Thrill,Sam Selsky,N
JRl10,Virgins and Vampires,Sam Selsky,N
KBi10,The Light at the Edge of the World,Kirk Douglas,N
KBi10,The Light at the Edge of the World,Ilya Salkind,X
KFu30,Virus,Haruli Kadokawa,N
MB1,The Producers,Sidney Glazier,N
MB2,The Twelve Chairs,Michael Herzog,N
MB3,Blazing Saddles,Michael Herzberg,N
MB4,Young Frankenstein,Michael Gruskoff,R
MB5,Silent Movie,Michael Hertzberg,N
MB6,High Anxiety,Mel~Brooks,R
MgT10,Battle Beneath the Earth,Charles Reynolds,N
MRy1,The Fox,Howard Koch,N
MRy10,On Golden Pond,Bruce Gilbert,N
MRy21,Intersection,Bud Yorkin,N
MRy21,Intersection,Golchan,X
NoB3,Pretty Poison,Marshall Backlear,N
PBo2,Targets,Bogdanovich,R
PBo2,Targets,Corman,X
PBo3,The Last Picture Show,Stephen J. Friedman,N
PBo5,"What's Up, Doc?",Peters,R
PBo6,Paper Moon,Bogdanovich,R
PBo7,Daisy Miller,Bogdanovich,R
PBo9,Nickelodeon,F.Marshall,R
PBo11,They All Laughed,George Morfogan,N
PBo11,They All Laughed,Blaine Novak,X
PBo15,The Mask,Martin Starger,N
PlB2,Marlowe,Sergei Petchnikoff,N
PlB12,The Skin Game,Harry Keller,N
PlB20,Class of '44,P.Bogart,N
PNe3,Harry and Son,P.Newman,R
UlG3,Straight Time,Stanley Beck,N
UlG3,Straight Time,Tim Zinneman,X
UlG10,True Confessions,James D. Brubaker,N
WLW10,The Omegans,W.Wilder,R
YYa78,Gakko,Shigehiro Nakagawa,N
AlA10,Dracula vs. Frankenstein,Adamason,R
AlG11,Dracula A.D. 1972,Josephine Douglas,N
BGH9,Where Eagles Dare,Elliott Kastner,N
BGH10,Kelly's Heroes,Irving Leonard,N
BGH20,First Deadly Sin,Elliott Kastner,N
BGH26,High Road to China,Fred Weintraub,N
BSc20,Barfly,Schroeder,R
BSc20,Barfly,Fred Roos,X
BSc20,Barfly,Tom Luddy,X
BSc25,Reversal of Fortune,E.Pressman,R
BSc25,Reversal of Fortune,Ol.Stone,X
BSc28,Single White Female,Schroeder,R
DCa5,Performance,Sanford Lieberson,N
DCa5,Performance,Jeremy~Thomas,R
DCa10,Demon Seed,Herb Jaffe,N
DHo1,Easy Rider,Peter Fonda,N
DHo18,Out of the Blue,Gary Jules Jouvenat,N
DHo22,Backtrack,Dick Clark,N
DnH30,The Wild Racers,Corman,R
HbR1,Goodbye Mr.~Chips,Arthur P. Jacobs,N
HbR4,"Play it Again, Sam",Arthur P. Jacobs,N
HbR5,The Last of Sheila,Ross,R
HbR6,Funny Lady,Ray~Stark,R
HbR9,The Turning Point,Ross,N
HbR9,The Turning Point,Arthur Laurents,X
HbR9,The Turning Point,Nora Kaye,X
HbR21,Footloose,Lewis J. Rachmil,N
HbR21,Footloose,Craig Zadan,X
HbR22,Protocol,Anthea Sylbert,N
HbR30,Steel Magnolias,Ray~Stark,R
HbR34,Boys on The Side,Arnon Milchan,N
HbR34,Boys on The Side,Steven Reuther,X
HbR34,Boys on The Side,H.Ross,X
HJL10,The Candy Man,Leder,R
IDx5,The Virgin Soldiers,Carl Foreman,N
IWa40,Serial Mom,John Fiedler,N
IWa40,Serial Mom,Mark Tarlov,X
LPe7,Ash Wednesday,Dominick Dunne,N
NiR2,Walkabout,Jeremy~Thomas,R
NiR3,Don't Look Now,Peter Katz,N
NiR4,The Man Who Fell to Earth,Michael Deeley,N
PHt1,On Her Majesty's Secret Service,Saltzman,R
PHt1,On Her Majesty's Secret Service,Cubby,X
PHt11,Gold,Michael Klinger,N
PHt13,Gulliver's Travels,Josef Shaftel,N
PHt20,Wild Geese II,Euan Lloyd,N
RA2,Young Winston,Carl Foreman,N
RA3,A Bridge too Far,Levine,R
RA5,Gandhi,Attenborough,R
RA8,A Chorus Line,Cy Feuer,N
RA8,A Chorus Line,Ernest Martin,X
RA10,Cry Freedom,Attenborough,R
RA15,Chaplin,Attenborough,N
RA15,Chaplin,Mario Kassar,X
