Nichetti,MzN,,\Un,,1993,Nichetti,\It,WAD,1985,Maurizio
Nickman,JnN,,\Un,,,Nickman,\Ct,PECD,1990,Jan C.
Nicholls,GNj,,,,,Nicholls,\Ct,ED,1934,George~jr
C.Nichols,CAN,,\Un,,,Nichols,\Ct,D,1972,Charles A.
D.Nichols,DuN,1895,1960,,1947,Nichols,\Am,WD,1946,Dudley
M.Nichols,MN,1931,\Un,,1997,Peschkowsky,\Ge,D,1966,Michael Igor
A.Nicholson,ArN,,\Un,,,Nicholson,\Am,D,1981,Arch
J.Nicholson,JNi,,\Un,,1990,Nicholson,"
\Am",AWD,1977,Jack
W.Nicholson,WmN,,\Un,,,Nicholson,\Ct,D,1995,William
Nicolella,INi,19xx,199x,,,Nicolella,\Ct,D,1997,John
Lennie~Niehaus,,19xx,\Un,1985, 1995,Niehaus,\Ct,M,,Lennie
Nigh,WlN,,\Un,,,Nigh,\Ct,D,1938,William
Nilsson,RNi,,\Un,,,Nilsson,\Am,D,1985,Rob
Nitchev,IvN,19xx,19yy,,,Nitchev,\Ct,D,1999,Ivan
Nimoy,LeN,1931,\Un,,1988,Nimoy,\Am,AD,1984,Leonard
NixonBrowne,JNB,,\Un,,,Nixon-Browne,\Am,D,,Jack
Nolan,CNo,,\Un,,,Nolan,\Ct,WD,1999,Christopher
Ch.Noonan,ChN,,199x,,,Noonan,\Au,D,1995,Chris
Ty.Noonan,TyN,1921,1968,,,Noon,\Am,APWD,1964,Thomas 
T.Noonan,ToN,,,,,Noonan,\Am,AD,1994,Tom
Norman,LNm,,\Un,1915,1961,Norman,\Br,PD,1954,Leslie
Norris,ANo,19xx,\Un,,,Norris,\Ct,D,1993,Aaron
Norrington,SNo,,\Un,,,Norrington,\Ct,D,1998,Stephen
Norton,BWN,,\Un,,,Norton,,D,1979,B.W.L.
N.Nosseck,MNo,,\Un,,,Nosseck,\Am,D,1945,Max
N.Nosseck,NNo,,\Un,,1991,Nosseck,\Am,DP,1937,Noel 
Nossiter,JNo,,199x,,,Nossiter,\Un,D,1997,Jonathan
Nougmanov,RNo,19xx,\Un,,,Nougmanov,\Ru ,D,1988,Rachid
Novaro,MNv,19xx,\Un,,,Novaro,\Me,D,1992,Maria
Noyce,PhN,,\Un,,1997,Noyce,,D,1989,Phillip
Nube,CDN,,\Un,,,Nube,,D,1991,Chris D.
Nuchtern,SiN,,\Un,,,Nuchtern,\Am,D,1983,Simon
Nugent,ElN,1899,1980,,1951,Nugent,\Am,APWD,1932,Elliot
Frank~Nugent,,,,1949, 1963,Nugent,\Am,W,,Frank S.
Nunez,VNu,,\Un,,1997,N\~unez,\Ct,D,1987,Victor
Nunn,TNu,,\Un,,1986,Nunn,,D,1975,Trevor
Nutley,CNu,19xx,\Un,,,Nutley,\Br,D,1993,Colin
Nuytten,BNu,,\Un,,,Nuytten,\Fr,CD,1989,Bruno
Nykvist,SvN,1922,\Un,1953,,Nykvist,\Sw,CD,1992,Sven
Nyby,CNy,1919,\Un,,1971,Nyby,\Am,D,1952,Christian
Willis~OBrien,,,\Un,1925, 1961,O'Brien,\Am,V,,Willis
OBrien,EOB,,\Un,1961,,O'Brien,\Am,D,,E
Obst,LOb,,1999+,,,Obst,\Am,PD,1996,Lynda
OConnelly,JOC,,\Un,,,O'OConnelly,\Ct,D,1968,James
OConnor,POC,,\Un,,1998,O'Connor,\Ir,D,1988,Pat
Odets,ClO,,\Un,,,Odets,\Am,D,1944,Clifford
Oedekerk,SOe,,\Un,,,Oedekerk,\Ct,D,1990,Steve
Ogawara,TOw,DoB,DoD,,,Ogawara,\Ja,D,1995,Takao
OHara,GeO,,\Un,,,OHara,\Am,D,1976,Gerry
Olcott,SiO,,\Un,,,Olcott,\Ct,D,1912,Sidney
Oldman,GOl,,199x,,,Oldman,\Br,AD,1997,Gary
Olin,KOl,19xx,\Un,,,Olin,\Ct,D,1994,Ken
Oliansky,JoO,,\Un,,,Oliansky,\Am,WD,1980,Joel
Olivier,LOl,1907,\Un,,1969,Olivier,\Br,ADP,1944,Lord Laurence
Ondricek,,,\Un,1976,,Ondr\u i\v cek,,C,,Miroslav
ONeil,RVO,,\Un,,,O'Neil,\Am,D,1983,Robert Vincent
Opetek,FOp,,\Un,,,Opetek,\Tu rkey,D,1998,Ferzan
Max~Ophuls,MOp,1902,1957,,1955,Oppenheimer,\Ge,CD,1930,Max
Marcel~Ophuls,MOs,,\Un,,1976,"Oph\""uls",\Fr,CD,1963,Marcel
Orona,GaO,19xx,\Un,,,Orona,\Ct,D,1990,Gary
ORourke,DOR,1948,\Un,,,O'Rourke,\Au,D,1991,Dennis
Orr,JmO,,\Un,,,Orr,\Ct,WD,1995,James
Ortega,KOr,,\Un,,1993,Ortega,\Ct,GD,1992,Kenny
John~Osborne,,1930,1994,1959, 1985,Osborne,\Br,B,,John
Oshima,NOs,,\Un,,1978,Oshima,\Ja,D,1960,Nagisa
G.Oswald,GOw,1916,,,1971,Oswald,\Ge,D,1956,Gerd
R.Oswald,RiO,1880,1963,,1949,Oswald,\Ge,D,1916,Richard
OSteen,SOS,,\Un,,,O'Steen,\Am,D,1976,Sam
Otomo,KOt,,\Un,,,Otomo,\Ja,D,1988,Katsushiro
Ottinger,UlO,,\Un,,1989,Ottinger,\Ge,D,1977,Ulrike
Ouedraogo,IdO,19xx,\Un,,,Ouedraogo,\Ct,D,1992,Idrissa
Oury,GOu,1919,\Un,,1980,Tannenbaum,\Fr,AWD,1960,Max G\'erard
Owen,CfO,,\Un,,,Owen,\Ct,D,1967,Cliff
Oxenberg,JOx,,\Un,,,Oxenberg,\Ct,AD,1992,Jan
Oxilia,NOx,19xx,\Un,,,Oxilia,\It,AD,1913,Nino
Oz,FOz,1944,\Un,,2001,Oznowicz,\Br,APD,1983,Frank
Ozerov,xOz,19xx,\Un,,,Ozerov,\Ru,D,1969,gn
Ozgenturk,AOz,,\Un,,,Ozgenturk,\Tu rkish,WD,1982,Ali
Ozu,YOz,1903,1963,,1962,Ozu,\Ja,D,1927,Yasujiro
Pabst,GP,1885,1967,,1956,Wilhelm,\Ge,D,1923,George
Pachard,HPa,,199x,,,Pachard,\Un,D,1982,Henri
Pacino,AlP,1939,\Un,,1996,Pacino,\Am,AD,1987,Al
Padovan,APv,19xx,\Un,,,Padovan,\It,D,1911,Adolfo
A.Page,AnP,1935,\Un,,1994,Page,\Br,D,1968,Anthony
Pagnol,MPa,1894,1974,,1955,Pagnol,\Fr,WD,1934,Marcel
Pakula,AJP,,1998,,1993,Pakula,\Am,D,1976,Alan J.
Pal,GPl,,\Un,,,Pal,\Am,PD,1960,George
Palcy,EPy,,\Un,,,Palcy,,D,1984,Euzhan
Palekar,APl,19xx,\Un,,,Palekar,\In dia,D,1990,Arnol
Palermi,,19xx,\Un,1923, 1926,Palermi,\It,D,,Amleto
Palmer,ToP,,\Un,,,Palmer,\Br,D,1984,Tony
Paltrow,BrP,,\Un,,,Paltrow,\Am,PD,1982,Bruce
Palud,HvP,DoB,DoD,,,Palud,\Ct,D,1996,Herve
Panama,NPa,1914,\Un,,1977,Panama,\Am,WPD,1955,Norman
Papastathis,LPs,19xx,\Un,,,Papastathis,\Gr,D,1987,Lakis
Papatakis,NPk,19xx,\Un,,1986,Papatakis,\Gr,D,1967,Nikos
Parajanov,SgP,19xx,\Un,,,Parajanov,\Ru,D,1990,Sergei
Parent,JPt,,199x,,,Parent,\Un,D,1935,James
Paris,JrP,,\Un,,,Paris,\Am,D,1968,Jerry
Parisot,DPs,,\Un,,,Parisot,\Ct,D,1996,Dean
Park,NiP,19xx,\Un,,2000,Park,\GB,D,1991,Nick
O.Parker,OPa,19xx,19yy,,1999,Parker,\Ct,AD,1995,Oliver
Albert~Parker,AbP,,\Un,,1936,Parker,\Ct,D,1918,Albert
A.Parker,APa,1944,\Un,,1990,Parker,\Br,WD,1973,Alan
D.Parker,DPa,,\Un,,,Parker,\Au,D,1992,David
J.Parker,IPa,,\Un,,,Parker,\Au,PWD,1955,John
T.Parker,TPa,,\Un,,,Parker,\Am,WDA,1998,Trey
Parks,GPk,,\Un,,,Parks,\Am,D,1971,Gordon
Parrish,RPa,,\Un,,1971,Parrish,\Am,D,1951,Robert
Parrott,JPa,1892,1939,,1835,Parrott,\Am,D,1930,James
Parry,GoP,1908,1981,,1960,Parry,\Br,APD,1948,Gordon
C.Pascal,CPc,,,,,Pascal,\Ct,D,1991,Christine
G.Pascal,GPa,1894,1954,,1945,Pascal,\Hu,PD,1940,Gabriel
Pasolini,PaP,1922,1975,,1975,Pasolini,\It,WD,1961,Pier Paolo
Pasquin,IPq,,199x,,,Pasquin,\Un,D,1997,John
Passer,IvP,1933,\Un,,1992,Passer,\Cz,D,1964,Ivan
Pathe,CPa,1863,1978,,,Path\'e,\Fr,PD,1902,Charles
Patzak,PPz,19xx,\Un,,,Patzak,\Os,D,1989,Peter
Stv.Paul,SvP,,\Un,,,Paul,\Am,DPW,1980,Steven
Stf.Paul,SfP,,\Un,,,Paul,\Ge,D,1980,Stefan
Payne,AxP,19xx,19yy,,,Payne,\Am,D,1997,Alexander
Pearce,RPe,,\Un,,1992,Pearce,,D,1981,Richard
Peckinpah,SaP,1926,\Un,,1983,Peckinpah,\Am,DAW,1961,Sam
Peerce,LPe,,\Un,,1981,Peerce,\Am,D,1969,Larry
Peirce,KPe,19xx,19yy,,,Peirce,\Ct,D,1999,Kimberly
Pelissie,JMP,,\Un,,,Pellissie,\Ct,D,1973,Jean-Marie
Pellington,MPl,19xx,199x,,,Pellington,\Ct,D,1997,Mark
A.Penn,ArP,1922,\Un,,1981,Penn,\Am,D,1958,Arthur
L.Penn,LeP,,\Un,,,Penn,\Am,D,1964,Leo
S.Penn,SeP,,\Un,,,Penn,\Am,AWD,1991,Sean
Pennebaker,DAP,19xx,\Un,,,Pennebaker,\Ct,D,1993,D.A.
PenningtonRichards,CPR,19xx,\Un,,,Pennington-Richards,\Ct,D,1968,C.
M.Peploe,MkP,,\Un,,,Peploe,\It,WD,1992,Mark
C.Peploe,CP,1945,\Un,,1995,Peploe,\It,WD,1987,Clare
Peppard,GPe,,\Un,,,Peppard,\Am,AD,1980,George
G.Pereira,MGP,,\Un,,,Gomez Pereira,\Sp,WD,1999,Manuel
M.Pereira,MPe,,\Un,,,Pereira,\Ar,WD,1990,Migual
Perelman,PPm,19xx,\Un,,1992,Perelman,\Chilean,D,1987,Pablo
Perello,HPe,19xx,\Un,,,Perello,\Ct,D,1990,Hope
Peretz,JPe,,\Un,,,Peretz,\Ct,D,1998,Jesse
Perier,EPe,19xx,\Un,,,P\'erier,\Fr,D,1971,Etienne
Perinal,,,\Un,1940,,P\'erinal,,CD,,Georges
Perkins,APe,,\Un,,,Perkins,\Am,AD,1986,Anthony
Perlberg,,1892,1969,1939, 1964,Perlberg,\Am,P,,William
Perret,LcP,19xx,\Un,,1913,Perret,\Fr,D,1911,L\'eonce
E.Perry,,,1981,1962, 1981,Perry,\Am,CP,,Eleanor
F.Perry,FPy,1930,\Un,,1976,Perry,\Am,DA,1962,Frank
Persky,BiP,,\Un,,,Persky,\Am,D,1981,Bill
Person,LSP,,\Un,,,Person,\Bz,D,1991,Luis Sergio
Peschke,APk,,\Un,,,Peschke,\Os,D,1990,Anton
Peters,,1945,\Un,,,Peters,\Am,P,,Jon
Petersen,WoP,,\Un,,1993,Petersen,\Ge,D,1981,Wolfgang
Petri,ElP,,\Un,,1970,Petri,\It,D,1959,Elio
Petrie,DPt,1920,\Un,,2000,Petrie,\Am,D,1959,Daniel
Petrov,xPe,,\Un,,,Petrov,\Ru,D,1944,gn
A.Petrov,AeP,,\Un,,,Petrov,\Ct,D,1999,Alexander
Pevney,JoP,1920,\Un,,1966,Pevney,\Am,AD,1950,Joseph
Phalke,DGP,,\Un,,,Phalke,\In,D,1913,D.G.
Phillips,LPh,,\Un,,1980,Phillips,\Am,AD,1974,Lee
Pialat,MPi,1925,\Un,,1992,Pialat,\Fr,WD,1968,Maurice
Picazo,MiP,,\Un,,,Picazo,\Sp,D,1985,Miguel
Pichel,IrP,1891,1954,,1954,Pichel,\Am,AD,1932,Irving
Pieplow,IPi,,\Un,,,Pieplow,\Ct,D,1998,John
L.Pierce,LPi,,\Un,,,Pierce,\Am,D,1984,Larry
C.B.Pierce,CBP,,\Un,,,Pierce,\Am,D,1978,Charles B.\
Pierson,FrP,1945,\Un,,1976,Pierson,\Am,DW,1947,Frank R.
Pineyro,MPn,,\Un,,,Pineyro,\Ct,D,2001,Marcelo
Pinoteau,ClP,19xx,\Un,,,Pinoteau,\Ct,D,1980,Claude
Pintilie,LuP,19xx,\Un,,1992,Pintilie,\Ro manian,D,1980,Lucien
Pittman,BPi,19xx,19yy,,,Pittman,\Ct,D,1999,Bruce
Plympton,BPl,,\Un,,,Plympton,\Ct,D,1998,Bill
Pires,GPi,19xx,\Un,,,Pir\`es,\Fr,D,1968,G\'erard
Poe,,1809,1849,,,Poe,\Am,B,,Edgar Allen
L.Poirier,LPo,,\Un,,,Poirier,\Fr,D,1920,L\'eon
M.Poirier,MPo,,\Un,,,Poirier,\Fr,D,1998,Manuel
Poitier,SPo,,\Un,,1981,Poitier,,AD,1975,Sidney
Polanski,RoP,1933,\Un,,1980,Polanski,\Po,DA,1961,Roman
Polglase,,1898,1968,1919, 1968,Polglase,\Am,V,,Van Nest
Polish,MlP,19xx,19yy,,,Polish,\Am,WDA,1999,Michael
Pollard,HPo,,\Un,,,Pollard,\Am,D,1929,Harry
B.Pollack,BaP,,\Un,,,Pollack,\Am,DP,1972,Barry
J.Pollack,JfP,,\Un,,,Pollack,\Am,D,1997,Jeff
S.Pollack,SP,1934,\Un,,1993,Pollack,\Am,ADP,1962,Sydney
Pollock,GeP,1907,\Un,,1979,Pollock,\Br,D,1956,George
Polonsky,APo,,\Un,,1969,Polonsky,,DW,1948,Abraham
Polselli,RtP,,\Un,,,Polselli,\It,WD,1960,Renato
Pommer,EP,1899,1966,,1939,Pommer,\Ge,PD,1938,Erich
Ponti,,,,1975,,Ponti,\It,P,,Carlo
Pontocorvo,GiP,1919,\Un,,1970,Pontocorvo,\It,D,1960,Gillo
Cole~Porter,,1891,1964,1929, 1957,Porter,\Am,M,,Cole
E.S.Porter,ESP,,,,1907,Porter,\Am,D,1896,Edwin S.
Portillo,LPt,19xx,\Un,,,Portillo,\Me-\Am,D,1985,Lourdes
Post,TPo,1925,\Un,,1981,Post,\Am,D,1956,Ted
H.Potter,HCP,1904,1977,,1957,Potter,\Am,D,1936,H.C.
D.Potter,DPo,1935,1994,,1986,Potter,\Br,WD,1960,Dennis
S.Potter,SPt,,,,,Potter,,D,1993,Sally
Pottier,RPo,19xx,\Un,,,Pottier,\Fr,D,1950,Richard
D.Powell,DkP,1904,1963,,1958,Powell,\Am,ADP,1953,Dick
M.Powell,MP,1905,1990,,1979,Powell,\Br,DPW,1937,Michael
Pradal,MnP,,\Un,,,Pradal,\Fr,WD,1998,Manuel
Prasad,UPr,,199x,,,Prasad,\Un,D,1995,Udayan
Preminger,OP,1906,\Un,,1979,Preminger,\Os,D,1932,Otto
Pressburger,,,\Un,1948,,Pressburger,\Br,PW,,Emeric
E.Pressman,,,\Un,1973,1985,Pressman,\Am,P,,Edward R.
Pressman,MPr,1950,\Un,,1983,Pressman,\Am,D,1977,Michael
Preuss,RPr,19xx,\Un,,,Preuss,\Ct,PD,1990,Reuben
Jaques~Prevert,,1906,1977,1937, 1962,Pr\'evert,\Fr,WA,,Jaques
Prevert,PPr,1906,\Un,,,Pr\'evert,\Fr,D,1932,Pierre
Previn,SPv,,\Un,,,Previn,\Am,D,1963,Steve
B.Price,BPr,,199x,,,Price,\Un,D,1997,Bernard
D.Price,DPr,19xx,\Un,,,Price,\Ct,D,1993,David
W.Price,WPr,19xx,\Un,,,Price,\Ct,D,1957,Will
Primus,ByP,,\Un,,,Primus,\Ct,D,1992,Barry
Prince,Pri,1958,\Un,,1990,bnd,\Am,MDW,1984,fn
H.Prince,HPr,,\Un,,1977,Prince,,D,1970,Harold
Priyadarshan,xPr,,\Un,,,Priyadarshan,\In,D,1998,xfn
Proft,PtP,,\Un,,,Proft,\Ct,WD,1998,Pat
Prokofiev,,,\Un,1937, 1944,Prokofiev,\Ru,M,,Sergei
Proyas,APr,19xx,\Un,,,Proyas,\Au,D,1994,Alex
Puccini,,19xx,\Un,1932,,Puccini,\It,M,,Giacomo
Pudovkin,VsP,1893,1953,,1941,Pudovkin,\Ru,DA,1926,Vsevolod
Puenzo,LPu,,\Un,,,Puenzo,,D,1989,Luis
Puttnam,,1942,\Un,1978, 1990,Puttnam,\Br,P,,David
Pytka,JPy,,199x,,,Pytka,\Un,D,1995,Joe
Pyun,APy,,\Un,,1996,Pyun,\Am,D,1982,Albert
Quay,xQu,19xx,199x,,,Quay,\Sw,D,1995,fn1
yQuay,,19xx,199x,,,Quay,\Sw,D,,fny
Quested,IQd,,\Un,,,Quested,\Am,D,1980,John
Quimby,Frq,19xx,\Un,,,Quimby,\Am,DP,1952,Fred
Quine,RiQ,1920,1989,,1979,Quine,\Am,AD,1951,Richard
Quinn,AnQ,1915,\Un,,,Quinn,\Me,AD,1958,Anthony
Quintano,GeQ,19xx,\Un,,,Quintano,\Ct,D,1992,Gene
Quintero,JoQ,,\Un,,,Quintero,\Ct,D,1961,Jos\'e
Rademakers,FRa,,\Un,,,Rademakers,\Du,D,1980,Fons
M.Radford,MiR,,,,,Radford,,D,1984,Michael
Radler,RRa,,\Un,,,Radler,\Am,D,1989,Robert
Rafelson,BRf,1934,\Un,,1997,Rafelson,\Am,DW,1970,Bob
Rafkin,ARa,,\Un,,,Rafkin,,D,1967,Alan
Ragona,UbR,19xx,\Un,,,Ragona,\It,D,1964,Ubaldo
Raimi,SRi,1960,\Un,,1990,Raimi,\Am,DA,1977,Sam
Rainer,YRa,19xx,\Un,,,Rainer,\Am,D,1974,Yvonne
Ramis,HaR,,\Un,,1993,Ramis,,AWD,1980,Harold
Ramsay,LyR,19xx,19yy,,,Ramsay,\GB,WD,1999,Lynn
Randel,CRd,19xx,\Un,,,Randel,\Am,D,1992,Christopher
Ranga,DRa,,199x,,,Ranga,\Un,D,1997,Donna
Ransick,WhR,19xx,\Un,,,Ransick,\Am,DW,1993,Whitney
Ransohoff,,1927,\Un,1962-93,,Ransohoff,\Am,WP,,Martin
Rappaport,MRa,,\Un,,,Rappaport,\Ct,WD,1996,Mark
Rappeneau,JPR,*,\Un,,1991,Rappeneau,\Fr,D,1975,Jean-Paul
Rapper,IrR,1898,\Un,,1978,Rapper,\Am,D,1941,Irving
Rash,SRa,,\Un,,,Rash,\Am,D,1981,Steven
Rathnam,MRz,19xx,19yy,,,Rathnam,\In,D,1987,Mani
Ratner,BRa,,199x,,1999,Ratner,\Un,D,1997,Brett
Ratoff,GrR,1897,1960,,1957,Ratoff,\Ru,AD,1937,Gregory
Ravel,GRv,19xx,\Un,,,Ravel,\Fr,D,1928,Gaston
Irving~Ravetch,,,\Un,1958,,Ravetch,\Am,W,,Irving
Ravett,ARv,,\Un,,,Ravett,\Ct,D,1989,Abraham
Rawlins,IRa,,\Un,,1947,Rawlins,\Am,D,1946,John
F.O.Ray,FOR,,\Un,,1990,Ray,\Am,D,1980,Fred Olen
Man~Ray,MnR,1890,1976,,,Radnitsky,\Am,D,1923,Emmanuel
N.Ray,NR,1911,1979,,1976,Kienzle,\Am,WDA,1947,Raymond Nicholas
S.Ray,SR,1921,1992,,1977,Ray,\In,D,1954,Satyajit
Raymond,JRa,1892,11953,,1952,Caines,\Br,PD,1934,John 
S.Raymond,SRd,19xx,\Un,,,Raymond,\Am,D,1973,Susan
Redford,RR,1937,\Un,,1998,Redford,\Am,AD,1980,"Charles Robert, jr."
C.Reed,CR,1906,1976,,1972,Reed,\Br,D,1934,Sir Carol
L.Reed,LuR,,\Un,,1930,Reed,\Am,WD,1929,Luther
T.Reed,ThR,,\Un,,,Reed,\Am,D,1939,Theodore
Rees,JeR,,\Un,,,Rees,\Am,D,1991,Jerry
Reeves,MRv,1944,1969,,1968,Reeves,\Br,D,1965,Michael
Regan,RRe,,\Un,,,Regan,,D,1990,Rob
Reggio,GoR,,,,1988,Reggio,,DW,1983,Godfrey
Reichert,MRc,,\Un,,,Reichert,\Am,D,1980,Mark
Reid,IRd,,199x,,1994,Reid,\NZ,D,1979,John
C.Reiner,CaR,1922,\Un,,1989,Reiner,\Am,AWD,1959,Carl
J.Reiner,JrR,,\Un,,,Reiner,\Am,D,1995,Jeffrey
R.Reiner,RbR,,,,,Reiner,\Am,D,1983,Robert
Reinert,ARt,,\Un,,,Reinert,\Am,D,1990,Al
G.Reinhardt,GxR,1913,1994,,1964,Reinhardt,,WPD,1961,Gottfried
M.Reinhardt,MxR,,\Un,,,Reinhardt,,D,1935,Max
Reinl,HrR,19xx,\Un,,1962,Reinl,\Ge,D,1961,Harald
Reis,IgR,1906,1953,,1952,Reis,\Am,DP,1940,Irving
Reisch,WRh,,\Und,,,Reisch,\Un,D,1945,Walter
A.Reisner,AlR,,\Un,,1972,Reisner,\Am,D,1958,Allen
Ch.Reisner,ChR,1887,1962,,1950,Reisner,\Am,D,1925,Charles
Reitherman,WRe,,\Un,,1986,Reitherman,,D,1961,Wolfgang 
Reitz,ERz,,\Un,,1984,Reitz,\Ge,DW,1974,Edgar
Reisz,KRz,1926,\Un,,1981,Reisz,\Cz,DP,1958,Karel
Reitman,IvR,,\Un,,1990,Reitman,\Ca,D,1971,Ivan
Relph,MRe,1915,\Un,,1957,Relph,\Br,VPD,1957,Michael
Rene,NRe,,\Un,,,Ren\'e,\Ct,D,1990,Norman
C.Renoir,,1914,\Un,1934, 1977,Renoir,\Fr,C,,Claude
J.Renoir,JR1,1894,1979,,1969,Renoir,\Fr,D,1924,Jean
Renzi,id,,199x,,,Renzi,\Un,PA,1997,Maggie
Resnais,AR,,,,1976,Resnais,\Fr,D,1959,Alain
Revier,HRv,,\Un,,,Revier,\Am,D,1935,Harry
B.Reynolds,BuR,,\Un,,1981,Reynolds,\Am,AD,1976,Burt
G.Reynolds,GeR,,\Un,,,Reynolds,\Am,D,1960,Gene
K.Reynolds,KeR,,\Un,,,Reynolds,,AD,1991,Kevin
D.Rich,DLR,1923,\Un,,1983,Rich,\Am,D,1958,David Lowell
M.Rich,MtR,1972,\Un,,,Rich,\Am,DA,1991,Matty
Richards,DRi,1936,\Un,,1983,Richards,\Am,D,1975,Dick
P.Richardson,PRs,,\Un,,,Richardson,\Ct,AWD,1991,Peter
T.Richardson,TRs,1927,\Un,,1990,Richardson,\Br,DP,1959,Tony
Richebe,xRi,,\Un,,,Richebe,\Fr,D,1941,gn
Richert,WRi,,\Un,,,Richert,\Am,WD,1979,William
Richet,JRi,,\Un,,,Richet,\Fr,D,1992,Jean-Francois
Richter,HRi,,\Un,,,Richter,\Ge,D,1946,Hans
W.D.Richter,WDR,1945,\Un,1972,2005,Richter,\Am,WPD,1984,W.D.
Rickman,ARm,19xx,199x,,,Rickman,\Am,AWD,1997,Alan
Riefenstahl,LeR,1902,\Un,,1945,Riefenstahl,\Ge,AD,1932,Leni
Rifkin,ARk,19xx,\Un,,,Rifkin,\Ct,WD,1994,Adam
Riggs,MRg,1957,1994,,,Riggs,\Am,D,1993,Marlon
Righelli,GRi,,\Un,,1946,Righelli,\It,D,1920,Gennaro
Rilla,WoR,1920,\Un,,1973,Rilla,\Br,DW,1953,Wolf
Rim,CrR,,\Un,,,Rim,,D,1951,Carlos
Ringel,DeR,19xx,\Un,,,Deborah,\Am,D,1992,Ringel
Ripley,AtR,,\Un,,,Ripley,\Am,D,1958,Arthur
Ripploh,FRi,,\Un,,,Ripploh,\Ge,D,1981,Frank
Ripstein,ARi,,\Un,,,Ripstein,\Me,D,1985,Arturo
Risi,DnR,,\Un,,,Risi,\It,D,1982,Dino
Risyaf,MRi,,\Un,,,Risyaf,\II,D,1987,M.T.
Ritchie,GRt,1968,\Un,,,Ritchie,\Br,WD,1999,Guy
M.Ritchie,MRt,1919,2001,,1992,Ritchie,\Am,DP,1967,Michael
Ritt,MR,1919,1990,,1983,Ritter,,DA,1956,Martin
Rivette,JqR,1928,\Un,,1991,Rivette,\Fr,D,1956,Jacques
H.Roach,HRo,1892,1992,,1941,Roach,\Am,APD,1933,Hal
J.Roach,JyR,19xx,19yy,,,Roach,\Ct,D,1991,Jay
Rob,MkR,,\Un,,,Rob,\Ct,D,1987,Mike
RobbeGrillet,ARG,1922,\Un,,1966,Robbe-Grillet,\Fr,WD,1962,Alain
RobertsonPearce,PRP,19xx,\Un,,,Robertson-Pearce,\Ct,D,1990,Pamela
A.Robbins,ARb,,\Un,,,Robbins,,D,1987,Arthur
H.Robbins,,1916,1997,,,Robbins,\Am,B,,Robbins
M.Robbins,MRb,*,\Un,,,Robbins,\Am,D,1979,Matthew
T.Robbins,TRb,,\Un,,1996,Robbins,\Am,AWD,1992,Tim
Robert,GvR,,\Un,,,Robert,\Am,D,1988,Genevieve
Y.Robert,YvR,,\Un,,1982,Robert,\Fr,D,1954,Yves
A.Roberts,ARo,,\Un,,,Roberts,\Am,D,1982,Alan
J.Roberts,IRo,,\Un,,,Roberts,\Am,D,1998,John
S.Roberts,StR,1895,1936,,1936,Roberts,\Am,D,1932,Stephen
Robertson,ISR,1878,1964,,1935,Robertson,\Ca,D,1917,John S.
A.Robinson,ArR,,\Un,,,Robinson,\Br,D,1929,Arthur
B.Robinson,BRo,,\Un,,1992,Robinson,\Ct,DW,1989,Bruce
J.Robinson,IMR,,\Un,,,Robinson,\Ct,D,1990,John Mark
C.Robinson,,1903,1979,1933, 195990,Robinson,\Am,WP,,Casey
P.A.Robinson,PAR,,\Un,,1192,Robinson,,WD,1989,Phil Alden
Robson,MRs,1913,1978,,1979,Robson,\Am,DP,1943,Mark
Rockwell,ARw,19xx,\Un,,,Rockwell,\Ct,D,1993,Alexandre
Rocco,MRo,19xx,\Un,,,Rocco,\Ct,D,1994,Marc
Rocha,GlR,,\Un,,,Rocha,\Bz,D,1962,Glauber
A.Rodchenko,,1891,1956,1921, 1930,Rodchenko,\Ru,V,,Alexander
Roddam,FRo,,\Un,,1999,Roddam,\Am,D,1979,Frank
G.Roddenberry,,1921,1991,1979, 1989,Roddenberry,\Am,W,,Gene
Rodolfo,ElR,19xx,\Un,,,Rodolfo,\It,D,1913,Eleuterio
Rodriguez,RRz,1968,\Un,,1999,Rodriguez,\Ct,DA,1992,Robert
Roe,DvR,,\Un,,,Roe,\Ct,D,1992,David
Roebling,,,,1972,,Roebling,\Am,P,,Paul
Roeg,NiR,1928,\Un,,1983,Roeg,\Br,CD,1972,Nicolas
Roemer,MRr,,\Un,,,Roemer,,D,1969,Michael
Rogell,ASR,1901,\Un,,1958,Rogell,\Am,CDP,1926,Albert S.
Rogers,McR,1899,1962,,1960,Rogers,\Br,D,1929,Mclean
Rogoschkin,AxR,,\Un,,,Rogoschkin,\Ru,D,1989,Aleksandr
Rogosin,LRg,19xx,\Un,,,Rogosin,\SA,D,1994,Lionel
Rohmer,ERr,1920,\Un,,1994,Scherer,\Fr,D,1959,Jean Maurice 
Roley,SuR,,\Un,,1974,Roley,\Am,D,1968,Sutton
Rollin,JRl,,\Un,,1972,Rollins,\Am,D,1968,Jean
Rollins,,,\Un,1969, 1983,Rollins,\Am,P,,Jack
Romero,GRo,1939,\Un,,1993,Romero,\Am,WD,1968,George A.
Romm,MhR,1901,1971,,1964,Romm,\Ru,D,1934,Mikhail
Roodt,DJR,,\Un,,1997,Roodt,\Ct,D,1992,Darrel James
Rooks,PmR,19xx,\Un,,,Rooks,\Int,BWD,1992,Pamela
Roos,DRo,,\Un,,,Roos,\Am,WD,1998,Don
